1	-3.478049e+04	5.422773e-17	-3.478049e+04
2	-4.496871e+04	1.920650e-16	-4.496871e+04
3	-6.097270e+04	3.602870e-16	-6.097270e+04
4	-7.754466e+04	5.153670e-16	-7.754466e+04
5	-9.168059e+04	6.421717e-16	-9.168059e+04
6	-1.031496e+05	7.474563e-16	-1.031496e+05
7	-1.130054e+05	8.406849e-16	-1.130054e+05
8	-1.216576e+05	9.185417e-16	-1.216576e+05
9	-1.279925e+05	9.646587e-16	-1.279925e+05
10	-1.302834e+05	9.677601e-16	-1.302834e+05
11	-1.288084e+05	9.488242e-16	-1.288084e+05
12	-1.273934e+05	9.497306e-16	-1.273934e+05
13	-1.289366e+05	9.760998e-16	-1.289366e+05
14	-1.320278e+05	1.005601e-15	-1.320278e+05
15	-1.343853e+05	1.020122e-15	-1.343853e+05
16	-1.349033e+05	1.017603e-15	-1.349033e+05
17	-1.341381e+05	1.008571e-15	-1.341381e+05
18	-1.333890e+05	1.005287e-15	-1.333890e+05
19	-1.334999e+05	1.009937e-15	-1.334999e+05
20	-1.341041e+05	1.015828e-15	-1.341041e+05
21	-1.345565e+05	1.019088e-15	-1.345565e+05
22	-1.347683e+05	1.020725e-15	-1.347683e+05
23	-1.349148e+05	1.023141e-15	-1.349148e+05
24	-1.353062e+05	1.028946e-15	-1.353062e+05
25	-1.359644e+05	1.034800e-15	-1.359644e+05
26	-1.363269e+05	1.035495e-15	-1.363269e+05
27	-1.360935e+05	1.031068e-15	-1.360935e+05
28	-1.355791e+05	1.027505e-15	-1.355791e+05
29	-1.355008e+05	1.029779e-15	-1.355008e+05
30	-1.359620e+05	1.035733e-15	-1.359620e+05
31	-1.365846e+05	1.041882e-15	-1.365846e+05
32	-1.371885e+05	1.047713e-15	-1.371885e+05
33	-1.376611e+05	1.050326e-15	-1.376611e+05
34	-1.376146e+05	1.047238e-15	-1.376146e+05
35	-1.371678e+05	1.043950e-15	-1.371678e+05
36	-1.371593e+05	1.048174e-15	-1.371593e+05
37	-1.379020e+05	1.056919e-15	-1.379020e+05
38	-1.387208e+05	1.062941e-15	-1.387208e+05
39	-1.390376e+05	1.063489e-15	-1.390376e+05
40	-1.389137e+05	1.061915e-15	-1.389137e+05
41	-1.388042e+05	1.062012e-15	-1.388042e+05
42	-1.389319e+05	1.064622e-15	-1.389319e+05
43	-1.393099e+05	1.069217e-15	-1.393099e+05
44	-1.397850e+05	1.073233e-15	-1.397850e+05
45	-1.400245e+05	1.073379e-15	-1.400245e+05
46	-1.397425e+05	1.068129e-15	-1.397425e+05
47	-1.391091e+05	1.063276e-15	-1.391091e+05
48	-1.389518e+05	1.065805e-15	-1.389518e+05
49	-1.395227e+05	1.072693e-15	-1.395227e+05
50	-1.401311e+05	1.076882e-15	-1.401311e+05
51	-1.403454e+05	1.077337e-15	-1.403454e+05
